time,clintellimqtt_consumer.value
2019-08-10T21:02:48.551Z,536
2019-08-10T21:02:48.675Z,533
2019-08-10T21:02:48.676Z,543
2019-08-10T21:02:48.677Z,574
2019-08-10T21:02:48.678Z,605
2019-08-10T21:02:48.679Z,614
2019-08-10T21:02:48.680Z,606
2019-08-10T21:02:48.843Z,621
2019-08-10T21:02:49.041Z,540
2019-08-10T21:02:49.042Z,496
2019-08-10T21:02:49.043Z,521
2019-08-10T21:02:49.044Z,507
2019-08-10T21:02:49.045Z,505
2019-08-10T21:02:49.046Z,541
2019-08-10T21:02:49.047Z,525
2019-08-10T21:02:49.247Z,498
2019-08-10T21:02:49.248Z,531
2019-08-10T21:02:49.249Z,495
2019-08-10T21:02:49.250Z,813
2019-08-10T21:02:49.251Z,368
2019-08-10T21:02:49.252Z,542
2019-08-10T21:02:49.266Z,549
2019-08-10T21:02:49.402Z,549
2019-08-10T21:02:49.403Z,565
2019-08-10T21:02:49.569Z,555
2019-08-10T21:02:49.732Z,518
2019-08-10T21:02:49.733Z,505
2019-08-10T21:02:49.734Z,502
2019-08-10T21:02:49.735Z,532
2019-08-10T21:02:49.736Z,502
2019-08-10T21:02:49.737Z,511
2019-08-10T21:02:49.909Z,513
2019-08-10T21:02:49.910Z,523
2019-08-10T21:02:49.911Z,798
2019-08-10T21:02:49.912Z,522
2019-08-10T21:02:49.913Z,512
2019-08-10T21:02:49.914Z,540
2019-08-10T21:02:50.066Z,557
2019-08-10T21:02:50.067Z,541
2019-08-10T21:02:50.068Z,605
2019-08-10T21:02:50.069Z,618
2019-08-10T21:02:50.070Z,640
2019-08-10T21:02:50.071Z,568
2019-08-10T21:02:50.222Z,548
2019-08-10T21:02:50.223Z,494
2019-08-10T21:02:50.224Z,517
2019-08-10T21:02:50.225Z,495
2019-08-10T21:02:50.226Z,532
2019-08-10T21:02:50.227Z,520
2019-08-10T21:02:50.387Z,498
2019-08-10T21:02:50.388Z,507
2019-08-10T21:02:50.389Z,500
2019-08-10T21:02:50.390Z,524
2019-08-10T21:02:50.391Z,488
2019-08-10T21:02:50.392Z,556
2019-08-10T21:02:50.572Z,532
2019-08-10T21:02:50.573Z,522
2019-08-10T21:02:50.574Z,495
2019-08-10T21:02:50.575Z,496
2019-08-10T21:02:50.576Z,793
2019-08-10T21:02:50.577Z,532
2019-08-10T21:02:50.578Z,519
2019-08-10T21:02:50.768Z,532
2019-08-10T21:02:50.769Z,556
2019-08-10T21:02:50.770Z,533
2019-08-10T21:02:50.771Z,588
2019-08-10T21:02:50.772Z,605
2019-08-10T21:02:50.773Z,643
2019-08-10T21:02:50.774Z,614
2019-08-10T21:02:50.775Z,602
2019-08-10T21:02:51.094Z,592
2019-08-10T21:02:51.095Z,534
2019-08-10T21:02:51.096Z,519
2019-08-10T21:02:51.097Z,517
2019-08-10T21:02:51.098Z,505
2019-08-10T21:02:51.099Z,526
2019-08-10T21:02:51.100Z,540
2019-08-10T21:02:51.277Z,546
2019-08-10T21:02:51.278Z,506
2019-08-10T21:02:51.279Z,526
2019-08-10T21:02:51.280Z,594
2019-08-10T21:02:51.281Z,377
2019-08-10T21:02:51.282Z,508
2019-08-10T21:02:51.283Z,521
2019-08-10T21:02:51.605Z,525
2019-08-10T21:02:51.606Z,651
2019-08-10T21:02:51.607Z,581
2019-08-10T21:02:51.608Z,507
2019-08-10T21:02:51.609Z,520
2019-08-10T21:02:51.610Z,533
2019-08-10T21:02:51.611Z,502
2019-08-10T21:02:51.793Z,526
2019-08-10T21:02:51.794Z,508
2019-08-10T21:02:51.795Z,522
2019-08-10T21:02:51.796Z,495
2019-08-10T21:02:51.797Z,495
2019-08-10T21:02:51.798Z,524
2019-08-10T21:02:51.799Z,506
2019-08-10T21:02:52.107Z,520
2019-08-10T21:02:52.108Z,314
2019-08-10T21:02:52.109Z,538
2019-08-10T21:02:52.110Z,522
2019-08-10T21:02:52.111Z,553
2019-08-10T21:02:52.112Z,560
2019-08-10T21:02:52.113Z,603
2019-08-10T21:02:52.307Z,606
2019-08-10T21:02:52.308Z,660
2019-08-10T21:02:52.309Z,567
2019-08-10T21:02:52.310Z,529
2019-08-10T21:02:52.311Z,497
2019-08-10T21:02:52.312Z,532
2019-08-10T21:02:52.313Z,512
2019-08-10T21:02:52.633Z,511
2019-08-10T21:02:52.634Z,526
2019-08-10T21:02:52.635Z,497
2019-08-10T21:02:52.636Z,534
2019-08-10T21:02:52.637Z,532
2019-08-10T21:02:52.638Z,524
2019-08-10T21:02:52.639Z,516
2019-08-10T21:02:52.837Z,532
2019-08-10T21:02:52.838Z,560
2019-08-10T21:02:52.839Z,433
2019-08-10T21:02:52.840Z,507
2019-08-10T21:02:52.841Z,550
2019-08-10T21:02:52.842Z,533
2019-08-10T21:02:52.843Z,568
2019-08-10T21:02:53.144Z,528
2019-08-10T21:02:53.145Z,507
2019-08-10T21:02:53.146Z,529
2019-08-10T21:02:53.147Z,505
2019-08-10T21:02:53.148Z,534
2019-08-10T21:02:53.149Z,495
2019-08-10T21:02:53.150Z,508
2019-08-10T21:02:53.342Z,495
2019-08-10T21:02:53.343Z,496
2019-08-10T21:02:53.344Z,525
2019-08-10T21:02:53.345Z,513
2019-08-10T21:02:53.346Z,510
2019-08-10T21:02:53.347Z,553
2019-08-10T21:02:53.348Z,530
2019-08-10T21:02:53.660Z,542
2019-08-10T21:02:53.661Z,545
2019-08-10T21:02:53.662Z,557
2019-08-10T21:02:53.663Z,543
2019-08-10T21:02:53.664Z,589
2019-08-10T21:02:53.665Z,602
2019-08-10T21:02:53.666Z,646
2019-08-10T21:02:53.855Z,618
2019-08-10T21:02:53.856Z,595
2019-08-10T21:02:53.857Z,544
2019-08-10T21:02:53.858Z,497
2019-08-10T21:02:53.859Z,522
2019-08-10T21:02:53.860Z,505
2019-08-10T21:02:53.861Z,538
2019-08-10T21:02:53.862Z,505
2019-08-10T21:02:54.160Z,498
2019-08-10T21:02:54.161Z,495
2019-08-10T21:02:54.162Z,534
2019-08-10T21:02:54.163Z,531
2019-08-10T21:02:54.164Z,514
2019-08-10T21:02:54.165Z,523
2019-08-10T21:02:54.166Z,495
2019-08-10T21:02:54.382Z,857
2019-08-10T21:02:54.383Z,504
2019-08-10T21:02:54.384Z,528
2019-08-10T21:02:54.385Z,523
2019-08-10T21:02:54.386Z,572
2019-08-10T21:02:54.387Z,552
2019-08-10T21:02:54.388Z,581
2019-08-10T21:02:54.693Z,592
2019-08-10T21:02:54.694Z,512
2019-08-10T21:02:54.695Z,497
2019-08-10T21:02:54.696Z,505
2019-08-10T21:02:54.697Z,497
2019-08-10T21:02:54.698Z,518
2019-08-10T21:02:54.699Z,495
2019-08-10T21:02:54.700Z,533
2019-08-10T21:02:54.880Z,511
2019-08-10T21:02:54.881Z,532
2019-08-10T21:02:54.882Z,511
2019-08-10T21:02:54.883Z,534
2019-08-10T21:02:54.884Z,519
2019-08-10T21:02:54.885Z,532
2019-08-10T21:02:54.886Z,507
2019-08-10T21:02:55.193Z,543
2019-08-10T21:02:55.194Z,584
2019-08-10T21:02:55.195Z,592
2019-08-10T21:02:55.196Z,636
2019-08-10T21:02:55.197Z,650
2019-08-10T21:02:55.198Z,651
2019-08-10T21:02:55.199Z,588
2019-08-10T21:02:55.388Z,510
2019-08-10T21:02:55.389Z,500
2019-08-10T21:02:55.390Z,536
2019-08-10T21:02:55.391Z,513
2019-08-10T21:02:55.392Z,543
2019-08-10T21:02:55.393Z,524
2019-08-10T21:02:55.394Z,545
2019-08-10T21:02:55.692Z,521
2019-08-10T21:02:55.693Z,514
2019-08-10T21:02:55.694Z,512
2019-08-10T21:02:55.695Z,529
2019-08-10T21:02:55.696Z,754
2019-08-10T21:02:55.697Z,460
2019-08-10T21:02:55.698Z,518
2019-08-10T21:02:55.699Z,552
2019-08-10T21:02:55.700Z,569
2019-08-10T21:02:55.889Z,523
2019-08-10T21:02:55.890Z,543
2019-08-10T21:02:55.891Z,603
2019-08-10T21:02:55.892Z,600
2019-08-10T21:02:55.893Z,652
2019-08-10T21:02:55.894Z,558
2019-08-10T21:02:55.895Z,511
2019-08-10T21:02:56.192Z,496
2019-08-10T21:02:56.193Z,513
2019-08-10T21:02:56.194Z,520
2019-08-10T21:02:56.195Z,534
2019-08-10T21:02:56.196Z,495
2019-08-10T21:02:56.197Z,550
2019-08-10T21:02:56.198Z,523
2019-08-10T21:02:56.388Z,509
2019-08-10T21:02:56.389Z,646
2019-08-10T21:02:56.390Z,355
2019-08-10T21:02:56.391Z,536
2019-08-10T21:02:56.392Z,507
2019-08-10T21:02:56.393Z,535
2019-08-10T21:02:56.394Z,566
2019-08-10T21:02:56.703Z,557
2019-08-10T21:02:56.704Z,545
2019-08-10T21:02:56.705Z,505
2019-08-10T21:02:56.706Z,535
2019-08-10T21:02:56.707Z,494
2019-08-10T21:02:56.708Z,532
2019-08-10T21:02:56.709Z,522
2019-08-10T21:02:56.710Z,488
2019-08-10T21:02:56.888Z,516
2019-08-10T21:02:56.889Z,490
2019-08-10T21:02:56.890Z,485
2019-08-10T21:02:56.891Z,536
2019-08-10T21:02:56.892Z,500
2019-08-10T21:02:56.893Z,495
2019-08-10T21:02:56.894Z,523
2019-08-10T21:02:57.208Z,565
2019-08-10T21:02:57.209Z,580
2019-08-10T21:02:57.210Z,557
2019-08-10T21:02:57.211Z,552
2019-08-10T21:02:57.212Z,581
2019-08-10T21:02:57.213Z,614
2019-08-10T21:02:57.214Z,606
2019-08-10T21:02:57.215Z,596
2019-08-10T21:02:57.216Z,482
2019-08-10T21:02:57.399Z,522
2019-08-10T21:02:57.400Z,520
2019-08-10T21:02:57.401Z,511
2019-08-10T21:02:57.402Z,507
2019-08-10T21:02:57.403Z,547
2019-08-10T21:02:57.404Z,545
2019-08-10T21:02:57.405Z,498
2019-08-10T21:02:57.406Z,535
2019-08-10T21:02:57.407Z,542
2019-08-10T21:02:57.408Z,534
2019-08-10T21:02:57.409Z,507
2019-08-10T21:02:57.704Z,521
2019-08-10T21:02:57.705Z,519
2019-08-10T21:02:57.706Z,699
2019-08-10T21:02:57.707Z,413
2019-08-10T21:02:57.708Z,562
2019-08-10T21:02:57.709Z,526
2019-08-10T21:02:57.710Z,555
2019-08-10T21:02:57.711Z,540
2019-08-10T21:02:57.903Z,590
2019-08-10T21:02:57.904Z,560
2019-08-10T21:02:57.905Z,598
2019-08-10T21:02:57.906Z,626
2019-08-10T21:02:57.907Z,583
2019-08-10T21:02:57.908Z,506
2019-08-10T21:02:57.909Z,487
2019-08-10T21:02:58.214Z,538
2019-08-10T21:02:58.215Z,494
2019-08-10T21:02:58.216Z,512
2019-08-10T21:02:58.217Z,512
2019-08-10T21:02:58.218Z,530
2019-08-10T21:02:58.219Z,528
2019-08-10T21:02:58.220Z,536
2019-08-10T21:02:58.430Z,506
2019-08-10T21:02:58.431Z,526
2019-08-10T21:02:58.432Z,664
2019-08-10T21:02:58.433Z,472
2019-08-10T21:02:58.434Z,521
2019-08-10T21:02:58.435Z,576
2019-08-10T21:02:58.436Z,538
2019-08-10T21:02:58.719Z,544
2019-08-10T21:02:58.720Z,510
2019-08-10T21:02:58.721Z,486
2019-08-10T21:02:58.722Z,544
2019-08-10T21:02:58.723Z,495
2019-08-10T21:02:58.724Z,532
2019-08-10T21:02:58.725Z,500
2019-08-10T21:02:58.928Z,505
2019-08-10T21:02:58.929Z,507
2019-08-10T21:02:58.930Z,512
2019-08-10T21:02:58.931Z,481
2019-08-10T21:02:58.932Z,535
2019-08-10T21:02:58.933Z,538
2019-08-10T21:02:58.934Z,498
2019-08-10T21:02:59.216Z,492
2019-08-10T21:02:59.217Z,497
2019-08-10T21:02:59.218Z,526
2019-08-10T21:02:59.219Z,521
2019-08-10T21:02:59.220Z,566
2019-08-10T21:02:59.221Z,566
2019-08-10T21:02:59.222Z,618
2019-08-10T21:02:59.436Z,574
2019-08-10T21:02:59.437Z,533
2019-08-10T21:02:59.438Z,465
2019-08-10T21:02:59.439Z,494
2019-08-10T21:02:59.440Z,478
2019-08-10T21:02:59.441Z,477
2019-08-10T21:02:59.442Z,494
2019-08-10T21:02:59.443Z,516
2019-08-10T21:02:59.444Z,518
2019-08-10T21:02:59.716Z,486
2019-08-10T21:02:59.717Z,529
2019-08-10T21:02:59.718Z,541
2019-08-10T21:02:59.719Z,510
2019-08-10T21:02:59.720Z,510
2019-08-10T21:02:59.721Z,648
2019-08-10T21:02:59.722Z,375
2019-08-10T21:02:59.723Z,421
2019-08-10T21:02:59.936Z,456
2019-08-10T21:02:59.937Z,559
2019-08-10T21:02:59.938Z,566
2019-08-10T21:02:59.939Z,569
2019-08-10T21:02:59.940Z,624
2019-08-10T21:02:59.941Z,654
2019-08-10T21:02:59.942Z,630
2019-08-10T21:02:59.943Z,656
2019-08-10T21:03:00.232Z,510
2019-08-10T21:03:00.233Z,510
2019-08-10T21:03:00.436Z,497
2019-08-10T21:03:00.437Z,488
2019-08-10T21:03:00.438Z,530
2019-08-10T21:03:00.439Z,742
2019-08-10T21:03:00.440Z,420
2019-08-10T21:03:00.441Z,505
2019-08-10T21:03:00.442Z,553
2019-08-10T21:03:00.730Z,648
2019-08-10T21:03:00.731Z,646
2019-08-10T21:03:00.732Z,606
2019-08-10T21:03:00.733Z,544
2019-08-10T21:03:00.734Z,488
2019-08-10T21:03:00.735Z,498
2019-08-10T21:03:00.736Z,504
2019-08-10T21:03:00.952Z,540
2019-08-10T21:03:00.953Z,509
2019-08-10T21:03:00.954Z,490
2019-08-10T21:03:00.955Z,505
2019-08-10T21:03:00.956Z,517
2019-08-10T21:03:00.957Z,492
2019-08-10T21:03:00.958Z,547
2019-08-10T21:03:00.959Z,522
2019-08-10T21:03:00.960Z,497
2019-08-10T21:03:01.315Z,507
2019-08-10T21:03:01.482Z,521
2019-08-10T21:03:01.483Z,496
2019-08-10T21:03:01.484Z,514
2019-08-10T21:03:01.485Z,509
2019-08-10T21:03:01.486Z,521
2019-08-10T21:03:01.487Z,485
2019-08-10T21:03:01.639Z,516
2019-08-10T21:03:01.640Z,523
2019-08-10T21:03:01.641Z,493
2019-08-10T21:03:01.642Z,549
2019-08-10T21:03:01.643Z,502
2019-08-10T21:03:01.644Z,519
2019-08-10T21:03:01.646Z,508
2019-08-10T21:03:01.796Z,504
2019-08-10T21:03:01.797Z,547
2019-08-10T21:03:01.798Z,512
2019-08-10T21:03:01.799Z,492
2019-08-10T21:03:01.800Z,538
2019-08-10T21:03:01.801Z,530
2019-08-10T21:03:01.802Z,559
2019-08-10T21:03:01.954Z,542
2019-08-10T21:03:01.955Z,576
2019-08-10T21:03:01.956Z,606
2019-08-10T21:03:01.957Z,663
2019-08-10T21:03:01.958Z,591
2019-08-10T21:03:01.959Z,594
2019-08-10T21:03:02.110Z,562
2019-08-10T21:03:02.111Z,497
2019-08-10T21:03:02.112Z,521
2019-08-10T21:03:02.113Z,494
2019-08-10T21:03:02.114Z,531
2019-08-10T21:03:02.115Z,504
2019-08-10T21:03:02.267Z,495
2019-08-10T21:03:02.268Z,497
2019-08-10T21:03:02.269Z,516
2019-08-10T21:03:02.270Z,506
2019-08-10T21:03:02.271Z,508
2019-08-10T21:03:02.272Z,511
2019-08-10T21:03:02.425Z,534
2019-08-10T21:03:02.426Z,514
2019-08-10T21:03:02.427Z,520
2019-08-10T21:03:02.428Z,751
2019-08-10T21:03:02.429Z,459
2019-08-10T21:03:02.585Z,540
2019-08-10T21:03:02.586Z,529
2019-08-10T21:03:02.587Z,550
2019-08-10T21:03:02.588Z,545
2019-08-10T21:03:02.589Z,598
2019-08-10T21:03:02.590Z,626
2019-08-10T21:03:02.743Z,612
2019-08-10T21:03:02.744Z,650
2019-08-10T21:03:02.745Z,624
2019-08-10T21:03:02.746Z,544
2019-08-10T21:03:02.747Z,494
2019-08-10T21:03:02.748Z,532
2019-08-10T21:03:02.749Z,501
2019-08-10T21:03:02.900Z,519
2019-08-10T21:03:02.901Z,534
2019-08-10T21:03:02.902Z,531
2019-08-10T21:03:02.903Z,502
2019-08-10T21:03:02.904Z,516
2019-08-10T21:03:02.905Z,497
2019-08-10T21:03:02.906Z,522
2019-08-10T21:03:03.057Z,529
2019-08-10T21:03:03.058Z,496
2019-08-10T21:03:03.059Z,536
2019-08-10T21:03:03.060Z,507
2019-08-10T21:03:03.061Z,534
2019-08-10T21:03:03.062Z,566
2019-08-10T21:03:03.214Z,538
2019-08-10T21:03:03.215Z,513
2019-08-10T21:03:03.216Z,537
2019-08-10T21:03:03.217Z,756
2019-08-10T21:03:03.218Z,368
2019-08-10T21:03:03.219Z,535
2019-08-10T21:03:03.370Z,544
2019-08-10T21:03:03.371Z,530
2019-08-10T21:03:03.372Z,561
2019-08-10T21:03:03.373Z,541
2019-08-10T21:03:03.374Z,598
2019-08-10T21:03:03.375Z,615
2019-08-10T21:03:03.530Z,654
2019-08-10T21:03:03.531Z,627
2019-08-10T21:03:03.532Z,557
2019-08-10T21:03:03.533Z,493
2019-08-10T21:03:03.534Z,494
2019-08-10T21:03:03.535Z,513
2019-08-10T21:03:03.687Z,531
2019-08-10T21:03:03.688Z,498
2019-08-10T21:03:03.689Z,528
2019-08-10T21:03:03.690Z,497
2019-08-10T21:03:03.691Z,513
2019-08-10T21:03:03.692Z,493
2019-08-10T21:03:03.844Z,521
2019-08-10T21:03:03.845Z,504
2019-08-10T21:03:03.846Z,532
2019-08-10T21:03:03.847Z,502
2019-08-10T21:03:03.848Z,540
2019-08-10T21:03:03.849Z,508
2019-08-10T21:03:04.001Z,533
2019-08-10T21:03:04.002Z,528
2019-08-10T21:03:04.003Z,516
2019-08-10T21:03:04.004Z,560
2019-08-10T21:03:04.005Z,500
2019-08-10T21:03:04.006Z,326
2019-08-10T21:03:04.158Z,528
2019-08-10T21:03:04.159Z,555
2019-08-10T21:03:04.160Z,529
2019-08-10T21:03:04.161Z,578
2019-08-10T21:03:04.162Z,573
2019-08-10T21:03:04.163Z,612
2019-08-10T21:03:04.314Z,592
2019-08-10T21:03:04.315Z,627
2019-08-10T21:03:04.316Z,667
2019-08-10T21:03:04.317Z,593
2019-08-10T21:03:04.318Z,533
2019-08-10T21:03:04.319Z,526
2019-08-10T21:03:04.320Z,512
2019-08-10T21:03:04.472Z,530
2019-08-10T21:03:04.473Z,524
2019-08-10T21:03:04.474Z,524
2019-08-10T21:03:04.475Z,525
2019-08-10T21:03:04.476Z,526
2019-08-10T21:03:04.477Z,497
2019-08-10T21:03:04.633Z,519
2019-08-10T21:03:04.634Z,497
2019-08-10T21:03:04.635Z,530
2019-08-10T21:03:04.636Z,532
2019-08-10T21:03:04.637Z,507
2019-08-10T21:03:04.638Z,506
2019-08-10T21:03:04.791Z,533
2019-08-10T21:03:04.792Z,541
2019-08-10T21:03:04.793Z,511
2019-08-10T21:03:04.794Z,556
2019-08-10T21:03:04.795Z,511
2019-08-10T21:03:04.796Z,536
2019-08-10T21:03:04.797Z,513
2019-08-10T21:03:04.948Z,552
2019-08-10T21:03:04.949Z,789
2019-08-10T21:03:04.950Z,470
2019-08-10T21:03:04.951Z,529
2019-08-10T21:03:04.952Z,560
2019-08-10T21:03:04.953Z,541
2019-08-10T21:03:05.105Z,570
2019-08-10T21:03:05.106Z,590
2019-08-10T21:03:05.107Z,594
2019-08-10T21:03:05.108Z,669
2019-08-10T21:03:05.109Z,638
2019-08-10T21:03:05.110Z,546
2019-08-10T21:03:05.264Z,519
2019-08-10T21:03:05.265Z,511
2019-08-10T21:03:05.266Z,498
2019-08-10T21:03:05.267Z,530
2019-08-10T21:03:05.268Z,495
2019-08-10T21:03:05.269Z,530
2019-08-10T21:03:05.421Z,498
2019-08-10T21:03:05.422Z,526
2019-08-10T21:03:05.423Z,516
2019-08-10T21:03:05.424Z,512
2019-08-10T21:03:05.425Z,506
2019-08-10T21:03:05.426Z,525
2019-08-10T21:03:05.427Z,516
2019-08-10T21:03:05.578Z,501
2019-08-10T21:03:05.579Z,506
2019-08-10T21:03:05.580Z,534
2019-08-10T21:03:05.581Z,520
2019-08-10T21:03:05.582Z,538
2019-08-10T21:03:05.583Z,570
2019-08-10T21:03:05.734Z,530
2019-08-10T21:03:05.735Z,545
2019-08-10T21:03:05.736Z,513
2019-08-10T21:03:05.737Z,794
2019-08-10T21:03:05.738Z,374
2019-08-10T21:03:05.739Z,544
2019-08-10T21:03:05.891Z,528
2019-08-10T21:03:05.892Z,550
2019-08-10T21:03:05.893Z,571
2019-08-10T21:03:05.894Z,552
2019-08-10T21:03:05.895Z,585
2019-08-10T21:03:05.896Z,636
2019-08-10T21:03:06.047Z,676
2019-08-10T21:03:06.048Z,669
2019-08-10T21:03:06.049Z,598
2019-08-10T21:03:06.050Z,508
2019-08-10T21:03:06.051Z,486
2019-08-10T21:03:06.052Z,494
2019-08-10T21:03:06.204Z,528
2019-08-10T21:03:06.205Z,533
2019-08-10T21:03:06.206Z,506
2019-08-10T21:03:06.207Z,526
2019-08-10T21:03:06.208Z,509
2019-08-10T21:03:06.209Z,506
2019-08-10T21:03:06.373Z,507
2019-08-10T21:03:06.377Z,526
2019-08-10T21:03:06.385Z,492
2019-08-10T21:03:06.386Z,501
2019-08-10T21:03:06.387Z,499
2019-08-10T21:03:06.388Z,524
2019-08-10T21:03:06.401Z,524
2019-08-10T21:03:06.402Z,505
2019-08-10T21:03:06.408Z,537
2019-08-10T21:03:06.409Z,523
2019-08-10T21:03:06.410Z,514
2019-08-10T21:03:06.411Z,517
2019-08-10T21:03:06.412Z,536
2019-08-10T21:03:06.528Z,513
2019-08-10T21:03:06.529Z,530
2019-08-10T21:03:06.530Z,545
2019-08-10T21:03:06.531Z,508
2019-08-10T21:03:06.532Z,510
2019-08-10T21:03:06.533Z,533
2019-08-10T21:03:06.537Z,546
2019-08-10T21:03:06.538Z,765
2019-08-10T21:03:06.541Z,783
2019-08-10T21:03:06.542Z,483
2019-08-10T21:03:06.687Z,337
2019-08-10T21:03:06.688Z,541
2019-08-10T21:03:06.689Z,552
2019-08-10T21:03:06.690Z,533
2019-08-10T21:03:06.691Z,572
2019-08-10T21:03:06.692Z,543
2019-08-10T21:03:06.693Z,583
2019-08-10T21:03:06.694Z,564
2019-08-10T21:03:06.695Z,576
2019-08-10T21:03:06.696Z,577
2019-08-10T21:03:06.846Z,616
2019-08-10T21:03:06.847Z,669
2019-08-10T21:03:06.848Z,617
2019-08-10T21:03:06.849Z,608
2019-08-10T21:03:06.853Z,584
2019-08-10T21:03:06.854Z,505
2019-08-10T21:03:06.855Z,494
2019-08-10T21:03:07.005Z,518
2019-08-10T21:03:07.006Z,532
2019-08-10T21:03:07.007Z,501
2019-08-10T21:03:07.013Z,532
2019-08-10T21:03:07.014Z,488
2019-08-10T21:03:07.015Z,520
2019-08-10T21:03:07.166Z,496
2019-08-10T21:03:07.167Z,520
2019-08-10T21:03:07.168Z,496
2019-08-10T21:03:07.173Z,518
2019-08-10T21:03:07.174Z,504
2019-08-10T21:03:07.175Z,514
2019-08-10T21:03:07.324Z,552
2019-08-10T21:03:07.325Z,506
2019-08-10T21:03:07.326Z,522
2019-08-10T21:03:07.327Z,504
2019-08-10T21:03:07.333Z,542
2019-08-10T21:03:07.334Z,592
2019-08-10T21:03:07.335Z,349
2019-08-10T21:03:07.484Z,414
2019-08-10T21:03:07.485Z,519
2019-08-10T21:03:07.486Z,545
2019-08-10T21:03:07.487Z,560
2019-08-10T21:03:07.488Z,532
2019-08-10T21:03:07.489Z,552
2019-08-10T21:03:07.490Z,558
2019-08-10T21:03:07.491Z,579
2019-08-10T21:03:07.493Z,571
2019-08-10T21:03:07.494Z,610
2019-08-10T21:03:07.645Z,618
2019-08-10T21:03:07.646Z,673
2019-08-10T21:03:07.647Z,634
2019-08-10T21:03:07.648Z,555
2019-08-10T21:03:07.649Z,512
2019-08-10T21:03:07.650Z,496
2019-08-10T21:03:07.651Z,512
2019-08-10T21:03:07.815Z,505
2019-08-10T21:03:07.816Z,521
2019-08-10T21:03:07.817Z,530
2019-08-10T21:03:07.818Z,493
2019-08-10T21:03:07.819Z,518
2019-08-10T21:03:07.820Z,498
2019-08-10T21:03:07.980Z,522
2019-08-10T21:03:07.981Z,501
2019-08-10T21:03:07.982Z,513
2019-08-10T21:03:07.983Z,519
2019-08-10T21:03:07.984Z,535
2019-08-10T21:03:07.985Z,526
2019-08-10T21:03:08.142Z,510
2019-08-10T21:03:08.143Z,513
2019-08-10T21:03:08.144Z,505
2019-08-10T21:03:08.145Z,784
2019-08-10T21:03:08.146Z,428
2019-08-10T21:03:08.147Z,524
2019-08-10T21:03:08.310Z,554
2019-08-10T21:03:08.311Z,560
2019-08-10T21:03:08.312Z,560
2019-08-10T21:03:08.313Z,578
2019-08-10T21:03:08.314Z,580
2019-08-10T21:03:08.315Z,597
2019-08-10T21:03:08.316Z,654
2019-08-10T21:03:08.331Z,634
2019-08-10T21:03:08.332Z,680
2019-08-10T21:03:08.470Z,632
2019-08-10T21:03:08.471Z,559
2019-08-10T21:03:08.472Z,510
2019-08-10T21:03:08.473Z,505
2019-08-10T21:03:08.474Z,519
2019-08-10T21:03:08.475Z,520
2019-08-10T21:03:08.630Z,530
2019-08-10T21:03:08.631Z,495
2019-08-10T21:03:08.632Z,529
2019-08-10T21:03:08.633Z,512
2019-08-10T21:03:08.634Z,513
2019-08-10T21:03:08.635Z,504
2019-08-10T21:03:08.807Z,511
2019-08-10T21:03:08.808Z,530
2019-08-10T21:03:08.809Z,534
2019-08-10T21:03:08.810Z,517
2019-08-10T21:03:08.811Z,508
2019-08-10T21:03:08.812Z,529
2019-08-10T21:03:08.813Z,525
2019-08-10T21:03:08.814Z,502
2019-08-10T21:03:08.965Z,536
2019-08-10T21:03:08.966Z,506
2019-08-10T21:03:08.967Z,793
2019-08-10T21:03:08.968Z,389
2019-08-10T21:03:08.969Z,532
2019-08-10T21:03:08.970Z,534
2019-08-10T21:03:08.971Z,560
2019-08-10T21:03:09.125Z,550
2019-08-10T21:03:09.126Z,553
2019-08-10T21:03:09.127Z,622
2019-08-10T21:03:09.128Z,644
2019-08-10T21:03:09.129Z,675
2019-08-10T21:03:09.130Z,627
2019-08-10T21:03:09.283Z,577
2019-08-10T21:03:09.284Z,522
2019-08-10T21:03:09.285Z,520
2019-08-10T21:03:09.286Z,490
2019-08-10T21:03:09.287Z,517
2019-08-10T21:03:09.288Z,510
2019-08-10T21:03:09.445Z,531
2019-08-10T21:03:09.446Z,492
2019-08-10T21:03:09.447Z,522
2019-08-10T21:03:09.448Z,508
2019-08-10T21:03:09.449Z,519
2019-08-10T21:03:09.450Z,531
2019-08-10T21:03:09.601Z,504
2019-08-10T21:03:09.602Z,498
2019-08-10T21:03:09.603Z,516
2019-08-10T21:03:09.604Z,544
2019-08-10T21:03:09.605Z,504
2019-08-10T21:03:09.606Z,536
2019-08-10T21:03:09.607Z,524
2019-08-10T21:03:09.760Z,658
2019-08-10T21:03:09.761Z,633
2019-08-10T21:03:09.762Z,548
2019-08-10T21:03:09.763Z,529
2019-08-10T21:03:09.764Z,553
2019-08-10T21:03:09.765Z,534
2019-08-10T21:03:09.917Z,578
2019-08-10T21:03:09.918Z,579
2019-08-10T21:03:09.919Z,574
2019-08-10T21:03:09.920Z,649
2019-08-10T21:03:09.921Z,656
2019-08-10T21:03:09.922Z,634
2019-08-10T21:03:09.923Z,570
2019-08-10T21:03:10.075Z,508
2019-08-10T21:03:10.076Z,514
2019-08-10T21:03:10.077Z,497
2019-08-10T21:03:10.078Z,529
2019-08-10T21:03:10.079Z,498
2019-08-10T21:03:10.080Z,495
2019-08-10T21:03:10.238Z,534
2019-08-10T21:03:10.239Z,518
2019-08-10T21:03:10.240Z,500
2019-08-10T21:03:10.241Z,525
2019-08-10T21:03:10.242Z,493
2019-08-10T21:03:10.243Z,502
