time,clintellimqtt_consumer.value
2019-08-11T17:58:14.090Z,468
2019-08-11T17:58:14.091Z,492
2019-08-11T17:58:14.092Z,470
2019-08-11T17:58:14.093Z,476
2019-08-11T17:58:14.094Z,510
2019-08-11T17:58:14.095Z,829
2019-08-11T17:58:14.096Z,328
2019-08-11T17:58:14.097Z,457
2019-08-11T17:58:14.098Z,474
2019-08-11T17:58:14.342Z,468
2019-08-11T17:58:14.343Z,514
2019-08-11T17:58:14.344Z,576
2019-08-11T17:58:14.345Z,624
2019-08-11T17:58:14.346Z,644
2019-08-11T17:58:14.347Z,654
2019-08-11T17:58:14.348Z,579
2019-08-11T17:58:14.349Z,507
2019-08-11T17:58:14.350Z,486
2019-08-11T17:58:14.590Z,531
2019-08-11T17:58:14.591Z,540
2019-08-11T17:58:14.592Z,536
2019-08-11T17:58:14.593Z,533
2019-08-11T17:58:14.594Z,540
2019-08-11T17:58:14.595Z,541
2019-08-11T17:58:14.596Z,538
2019-08-11T17:58:14.597Z,536
2019-08-11T17:58:14.849Z,536
2019-08-11T17:58:14.850Z,543
2019-08-11T17:58:14.851Z,536
2019-08-11T17:58:14.852Z,950
2019-08-11T17:58:14.853Z,411
2019-08-11T17:58:14.854Z,542
2019-08-11T17:58:14.855Z,543
2019-08-11T17:58:14.856Z,559
2019-08-11T17:58:15.089Z,558
2019-08-11T17:58:15.090Z,631
2019-08-11T17:58:15.091Z,666
2019-08-11T17:58:15.092Z,672
2019-08-11T17:58:15.093Z,568
2019-08-11T17:58:15.094Z,511
2019-08-11T17:58:15.095Z,495
2019-08-11T17:58:15.096Z,495
2019-08-11T17:58:15.097Z,498
2019-08-11T17:58:15.352Z,509
2019-08-11T17:58:15.353Z,506
2019-08-11T17:58:15.354Z,501
2019-08-11T17:58:15.355Z,505
2019-08-11T17:58:15.356Z,502
2019-08-11T17:58:15.357Z,500
2019-08-11T17:58:15.358Z,529
2019-08-11T17:58:15.359Z,508
2019-08-11T17:58:15.597Z,502
2019-08-11T17:58:15.598Z,655
2019-08-11T17:58:15.599Z,792
2019-08-11T17:58:15.600Z,469
2019-08-11T17:58:15.601Z,502
2019-08-11T17:58:15.602Z,508
2019-08-11T17:58:15.603Z,517
2019-08-11T17:58:15.604Z,534
2019-08-11T17:58:15.605Z,540
2019-08-11T17:58:15.854Z,649
2019-08-11T17:58:15.855Z,597
2019-08-11T17:58:15.856Z,522
2019-08-11T17:58:15.857Z,483
2019-08-11T17:58:15.858Z,486
2019-08-11T17:58:15.859Z,488
2019-08-11T17:58:15.860Z,490
2019-08-11T17:58:15.861Z,492
2019-08-11T17:58:16.099Z,490
2019-08-11T17:58:16.100Z,497
2019-08-11T17:58:16.101Z,498
2019-08-11T17:58:16.102Z,497
2019-08-11T17:58:16.103Z,504
2019-08-11T17:58:16.104Z,497
2019-08-11T17:58:16.105Z,509
2019-08-11T17:58:16.106Z,523
2019-08-11T17:58:16.362Z,516
2019-08-11T17:58:16.363Z,786
2019-08-11T17:58:16.364Z,393
2019-08-11T17:58:16.365Z,506
2019-08-11T17:58:16.366Z,508
2019-08-11T17:58:16.367Z,514
2019-08-11T17:58:16.368Z,521
2019-08-11T17:58:16.369Z,531
2019-08-11T17:58:16.370Z,540
2019-08-11T17:58:16.623Z,545
2019-08-11T17:58:16.624Z,639
2019-08-11T17:58:16.625Z,642
2019-08-11T17:58:16.626Z,543
2019-08-11T17:58:16.627Z,495
2019-08-11T17:58:16.628Z,492
2019-08-11T17:58:16.629Z,495
2019-08-11T17:58:16.630Z,495
2019-08-11T17:58:16.872Z,501
2019-08-11T17:58:16.873Z,504
2019-08-11T17:58:16.874Z,506
2019-08-11T17:58:16.875Z,506
2019-08-11T17:58:16.876Z,507
2019-08-11T17:58:16.877Z,513
2019-08-11T17:58:16.878Z,519
2019-08-11T17:58:16.879Z,517
2019-08-11T17:58:17.127Z,521
2019-08-11T17:58:17.128Z,541
2019-08-11T17:58:17.129Z,533
2019-08-11T17:58:17.130Z,528
2019-08-11T17:58:17.131Z,536
2019-08-11T17:58:17.132Z,524
2019-08-11T17:58:17.133Z,895
2019-08-11T17:58:17.134Z,470
2019-08-11T17:58:17.376Z,377
2019-08-11T17:58:17.377Z,541
2019-08-11T17:58:17.378Z,553
2019-08-11T17:58:17.379Z,566
2019-08-11T17:58:17.380Z,597
2019-08-11T17:58:17.381Z,639
2019-08-11T17:58:17.382Z,666
2019-08-11T17:58:17.383Z,604
2019-08-11T17:58:17.635Z,584
2019-08-11T17:58:17.636Z,504
2019-08-11T17:58:17.637Z,508
2019-08-11T17:58:17.638Z,513
2019-08-11T17:58:17.639Z,513
2019-08-11T17:58:17.640Z,508
2019-08-11T17:58:17.641Z,507
2019-08-11T17:58:17.642Z,510
2019-08-11T17:58:17.643Z,505
2019-08-11T17:58:17.878Z,519
2019-08-11T17:58:17.879Z,514
2019-08-11T17:58:17.880Z,517
2019-08-11T17:58:17.881Z,517
2019-08-11T17:58:17.882Z,525
2019-08-11T17:58:17.883Z,523
2019-08-11T17:58:17.884Z,525
2019-08-11T17:58:17.885Z,519
2019-08-11T17:58:18.141Z,525
2019-08-11T17:58:18.142Z,520
2019-08-11T17:58:18.143Z,821
2019-08-11T17:58:18.144Z,448
2019-08-11T17:58:18.145Z,514
2019-08-11T17:58:18.146Z,519
2019-08-11T17:58:18.147Z,529
2019-08-11T17:58:18.148Z,532
2019-08-11T17:58:18.386Z,585
2019-08-11T17:58:18.387Z,630
2019-08-11T17:58:18.388Z,656
2019-08-11T17:58:18.389Z,612
2019-08-11T17:58:18.390Z,534
2019-08-11T17:58:18.391Z,501
2019-08-11T17:58:18.392Z,498
2019-08-11T17:58:18.393Z,501
2019-08-11T17:58:18.642Z,505
2019-08-11T17:58:18.643Z,505
2019-08-11T17:58:18.644Z,505
2019-08-11T17:58:18.645Z,505
2019-08-11T17:58:18.646Z,506
2019-08-11T17:58:18.647Z,508
2019-08-11T17:58:18.648Z,512
2019-08-11T17:58:18.649Z,513
2019-08-11T17:58:18.886Z,519
2019-08-11T17:58:18.887Z,525
2019-08-11T17:58:18.888Z,526
2019-08-11T17:58:18.889Z,524
2019-08-11T17:58:18.890Z,549
2019-08-11T17:58:18.891Z,531
2019-08-11T17:58:18.892Z,530
2019-08-11T17:58:18.893Z,533
2019-08-11T17:58:19.150Z,507
2019-08-11T17:58:19.151Z,513
2019-08-11T17:58:19.152Z,532
2019-08-11T17:58:19.153Z,544
2019-08-11T17:58:19.154Z,549
2019-08-11T17:58:19.155Z,574
2019-08-11T17:58:19.156Z,604
2019-08-11T17:58:19.157Z,644
2019-08-11T17:58:19.386Z,533
2019-08-11T17:58:19.387Z,499
2019-08-11T17:58:19.388Z,495
2019-08-11T17:58:19.389Z,495
2019-08-11T17:58:19.390Z,498
2019-08-11T17:58:19.391Z,502
2019-08-11T17:58:19.392Z,506
2019-08-11T17:58:19.393Z,508
2019-08-11T17:58:19.663Z,507
2019-08-11T17:58:19.664Z,510
2019-08-11T17:58:19.665Z,513
2019-08-11T17:58:19.666Z,517
2019-08-11T17:58:19.667Z,522
2019-08-11T17:58:19.668Z,521
2019-08-11T17:58:19.669Z,524
2019-08-11T17:58:19.670Z,524
2019-08-11T17:58:19.887Z,530
2019-08-11T17:58:19.888Z,545
2019-08-11T17:58:19.889Z,538
2019-08-11T17:58:19.890Z,522
2019-08-11T17:58:19.891Z,528
2019-08-11T17:58:19.892Z,561
2019-08-11T17:58:19.893Z,956
2019-08-11T17:58:19.894Z,505
2019-08-11T17:58:20.168Z,507
2019-08-11T17:58:20.398Z,510
2019-08-11T17:58:20.399Z,516
2019-08-11T17:58:20.400Z,516
2019-08-11T17:58:20.401Z,512
2019-08-11T17:58:20.402Z,519
2019-08-11T17:58:20.403Z,519
2019-08-11T17:58:20.404Z,521
2019-08-11T17:58:20.405Z,520
2019-08-11T17:58:20.666Z,547
2019-08-11T17:58:20.667Z,554
2019-08-11T17:58:20.668Z,553
2019-08-11T17:58:20.669Z,558
2019-08-11T17:58:20.670Z,588
2019-08-11T17:58:20.671Z,566
2019-08-11T17:58:20.672Z,567
2019-08-11T17:58:20.673Z,574
2019-08-11T17:58:20.898Z,435
2019-08-11T17:58:20.899Z,561
2019-08-11T17:58:20.900Z,580
2019-08-11T17:58:20.901Z,583
2019-08-11T17:58:20.902Z,592
2019-08-11T17:58:20.903Z,620
2019-08-11T17:58:20.904Z,645
2019-08-11T17:58:20.905Z,653
2019-08-11T17:58:21.174Z,674
2019-08-11T17:58:21.175Z,546
2019-08-11T17:58:21.176Z,524
2019-08-11T17:58:21.177Z,523
2019-08-11T17:58:21.178Z,534
2019-08-11T17:58:21.179Z,541
2019-08-11T17:58:21.180Z,534
2019-08-11T17:58:21.181Z,530
2019-08-11T17:58:21.182Z,525
2019-08-11T17:58:21.400Z,525
2019-08-11T17:58:21.401Z,519
2019-08-11T17:58:21.402Z,514
2019-08-11T17:58:21.403Z,513
2019-08-11T17:58:21.404Z,518
2019-08-11T17:58:21.405Z,518
2019-08-11T17:58:21.406Z,508
2019-08-11T17:58:21.407Z,511
2019-08-11T17:58:21.679Z,501
2019-08-11T17:58:21.680Z,878
2019-08-11T17:58:21.681Z,351
2019-08-11T17:58:21.682Z,502
2019-08-11T17:58:21.683Z,502
2019-08-11T17:58:21.684Z,510
2019-08-11T17:58:21.685Z,521
2019-08-11T17:58:21.686Z,523
2019-08-11T17:58:21.912Z,591
2019-08-11T17:58:21.913Z,629
2019-08-11T17:58:21.914Z,621
2019-08-11T17:58:21.915Z,518
2019-08-11T17:58:21.916Z,470
2019-08-11T17:58:21.917Z,462
2019-08-11T17:58:21.918Z,465
2019-08-11T17:58:21.919Z,465
2019-08-11T17:58:22.177Z,465
2019-08-11T17:58:22.178Z,470
2019-08-11T17:58:22.179Z,469
2019-08-11T17:58:22.180Z,468
2019-08-11T17:58:22.181Z,470
2019-08-11T17:58:22.182Z,477
2019-08-11T17:58:22.183Z,478
2019-08-11T17:58:22.184Z,478
2019-08-11T17:58:22.425Z,485
2019-08-11T17:58:22.426Z,504
2019-08-11T17:58:22.427Z,505
2019-08-11T17:58:22.428Z,490
2019-08-11T17:58:22.429Z,494
2019-08-11T17:58:22.430Z,480
2019-08-11T17:58:22.431Z,917
2019-08-11T17:58:22.432Z,377
2019-08-11T17:58:22.433Z,494
2019-08-11T17:58:22.677Z,488
2019-08-11T17:58:22.678Z,528
2019-08-11T17:58:22.679Z,543
2019-08-11T17:58:22.680Z,580
2019-08-11T17:58:22.681Z,625
2019-08-11T17:58:22.682Z,639
2019-08-11T17:58:22.683Z,584
2019-08-11T17:58:22.684Z,494
2019-08-11T17:58:22.929Z,494
2019-08-11T17:58:22.930Z,500
2019-08-11T17:58:22.931Z,502
2019-08-11T17:58:22.932Z,501
2019-08-11T17:58:22.933Z,505
2019-08-11T17:58:22.934Z,505
2019-08-11T17:58:22.935Z,506
2019-08-11T17:58:22.936Z,509
2019-08-11T17:58:23.185Z,502
2019-08-11T17:58:23.186Z,516
2019-08-11T17:58:23.187Z,529
2019-08-11T17:58:23.188Z,519
2019-08-11T17:58:23.189Z,541
2019-08-11T17:58:23.190Z,533
2019-08-11T17:58:23.191Z,531
2019-08-11T17:58:23.192Z,530
2019-08-11T17:58:23.193Z,524
2019-08-11T17:58:23.429Z,526
2019-08-11T17:58:23.430Z,519
2019-08-11T17:58:23.431Z,526
2019-08-11T17:58:23.432Z,541
2019-08-11T17:58:23.433Z,554
2019-08-11T17:58:23.434Z,570
2019-08-11T17:58:23.435Z,594
2019-08-11T17:58:23.436Z,639
2019-08-11T17:58:23.437Z,652
2019-08-11T17:58:23.711Z,658
2019-08-11T17:58:23.712Z,502
2019-08-11T17:58:23.713Z,505
2019-08-11T17:58:23.714Z,512
2019-08-11T17:58:23.715Z,518
2019-08-11T17:58:23.716Z,513
2019-08-11T17:58:23.717Z,513
2019-08-11T17:58:23.718Z,512
2019-08-11T17:58:23.938Z,513
2019-08-11T17:58:23.939Z,512
2019-08-11T17:58:23.940Z,518
2019-08-11T17:58:23.941Z,522
2019-08-11T17:58:23.942Z,526
2019-08-11T17:58:23.943Z,526
2019-08-11T17:58:23.944Z,520
2019-08-11T17:58:23.945Z,557
2019-08-11T17:58:24.214Z,909
2019-08-11T17:58:24.215Z,334
2019-08-11T17:58:24.216Z,517
2019-08-11T17:58:24.217Z,522
2019-08-11T17:58:24.218Z,531
2019-08-11T17:58:24.219Z,543
2019-08-11T17:58:24.220Z,559
2019-08-11T17:58:24.221Z,564
2019-08-11T17:58:24.438Z,640
2019-08-11T17:58:24.439Z,649
2019-08-11T17:58:24.440Z,598
2019-08-11T17:58:24.441Z,514
2019-08-11T17:58:24.442Z,498
2019-08-11T17:58:24.443Z,498
2019-08-11T17:58:24.444Z,506
2019-08-11T17:58:24.445Z,507
2019-08-11T17:58:24.722Z,510
2019-08-11T17:58:24.723Z,507
2019-08-11T17:58:24.724Z,508
2019-08-11T17:58:24.725Z,507
2019-08-11T17:58:24.726Z,510
2019-08-11T17:58:24.727Z,517
2019-08-11T17:58:24.728Z,517
2019-08-11T17:58:24.729Z,513
2019-08-11T17:58:24.937Z,518
2019-08-11T17:58:24.938Z,518
2019-08-11T17:58:24.939Z,521
2019-08-11T17:58:24.940Z,526
2019-08-11T17:58:24.941Z,677
2019-08-11T17:58:24.942Z,808
2019-08-11T17:58:24.943Z,514
2019-08-11T17:58:24.944Z,514
2019-08-11T17:58:24.945Z,516
2019-08-11T17:58:25.223Z,596
2019-08-11T17:58:25.224Z,630
2019-08-11T17:58:25.225Z,655
2019-08-11T17:58:25.226Z,637
2019-08-11T17:58:25.227Z,561
2019-08-11T17:58:25.228Z,519
2019-08-11T17:58:25.234Z,506
2019-08-11T17:58:25.463Z,508
2019-08-11T17:58:25.464Z,513
2019-08-11T17:58:25.465Z,512
2019-08-11T17:58:25.466Z,512
2019-08-11T17:58:25.467Z,502
2019-08-11T17:58:25.468Z,502
2019-08-11T17:58:25.469Z,506
2019-08-11T17:58:25.470Z,510
2019-08-11T17:58:25.471Z,511
2019-08-11T17:58:25.472Z,507
2019-08-11T17:58:25.726Z,517
2019-08-11T17:58:25.727Z,519
2019-08-11T17:58:25.728Z,516
2019-08-11T17:58:25.729Z,821
2019-08-11T17:58:25.730Z,469
2019-08-11T17:58:25.731Z,504
2019-08-11T17:58:25.732Z,514
2019-08-11T17:58:25.733Z,523
2019-08-11T17:58:26.001Z,522
2019-08-11T17:58:26.002Z,573
2019-08-11T17:58:26.003Z,593
2019-08-11T17:58:26.004Z,633
2019-08-11T17:58:26.005Z,660
2019-08-11T17:58:26.006Z,641
2019-08-11T17:58:26.007Z,534
2019-08-11T17:58:26.008Z,499
2019-08-11T17:58:26.009Z,492
2019-08-11T17:58:26.227Z,494
2019-08-11T17:58:26.228Z,504
2019-08-11T17:58:26.229Z,504
2019-08-11T17:58:26.230Z,502
2019-08-11T17:58:26.231Z,501
2019-08-11T17:58:26.232Z,501
2019-08-11T17:58:26.233Z,505
2019-08-11T17:58:26.234Z,507
2019-08-11T17:58:26.502Z,509
2019-08-11T17:58:26.503Z,506
2019-08-11T17:58:26.504Z,504
2019-08-11T17:58:26.505Z,769
2019-08-11T17:58:26.506Z,573
2019-08-11T17:58:26.507Z,463
2019-08-11T17:58:26.508Z,496
2019-08-11T17:58:26.509Z,509
2019-08-11T17:58:26.510Z,512
2019-08-11T17:58:26.739Z,546
2019-08-11T17:58:26.740Z,567
2019-08-11T17:58:26.741Z,607
2019-08-11T17:58:26.742Z,652
2019-08-11T17:58:26.743Z,649
2019-08-11T17:58:26.744Z,574
2019-08-11T17:58:26.745Z,509
2019-08-11T17:58:26.746Z,477
2019-08-11T17:58:27.002Z,504
2019-08-11T17:58:27.003Z,496
2019-08-11T17:58:27.004Z,495
2019-08-11T17:58:27.005Z,495
2019-08-11T17:58:27.006Z,496
2019-08-11T17:58:27.007Z,495
2019-08-11T17:58:27.008Z,505
2019-08-11T17:58:27.009Z,524
2019-08-11T17:58:27.242Z,506
2019-08-11T17:58:27.243Z,511
2019-08-11T17:58:27.244Z,877
2019-08-11T17:58:27.245Z,776
2019-08-11T17:58:27.246Z,361
2019-08-11T17:58:27.247Z,446
2019-08-11T17:58:27.248Z,499
2019-08-11T17:58:27.249Z,500
2019-08-11T17:58:27.250Z,507
2019-08-11T17:58:27.251Z,517
2019-08-11T17:58:27.252Z,534
2019-08-11T17:58:27.509Z,537
2019-08-11T17:58:27.510Z,662
2019-08-11T17:58:27.511Z,656
2019-08-11T17:58:27.512Z,577
2019-08-11T17:58:27.513Z,506
2019-08-11T17:58:27.514Z,489
2019-08-11T17:58:27.515Z,494
2019-08-11T17:58:27.516Z,499
2019-08-11T17:58:27.517Z,507
2019-08-11T17:58:27.742Z,511
2019-08-11T17:58:27.743Z,502
2019-08-11T17:58:27.744Z,500
2019-08-11T17:58:27.745Z,510
2019-08-11T17:58:27.746Z,507
2019-08-11T17:58:27.747Z,500
2019-08-11T17:58:27.748Z,533
2019-08-11T17:58:27.749Z,537
2019-08-11T17:58:28.009Z,529
2019-08-11T17:58:28.010Z,1008
2019-08-11T17:58:28.011Z,373
2019-08-11T17:58:28.012Z,506
2019-08-11T17:58:28.013Z,516
2019-08-11T17:58:28.014Z,528
2019-08-11T17:58:28.015Z,536
2019-08-11T17:58:28.016Z,561
2019-08-11T17:58:28.249Z,566
2019-08-11T17:58:28.250Z,665
2019-08-11T17:58:28.251Z,589
2019-08-11T17:58:28.252Z,517
2019-08-11T17:58:28.253Z,501
2019-08-11T17:58:28.254Z,496
2019-08-11T17:58:28.255Z,500
2019-08-11T17:58:28.256Z,506
2019-08-11T17:58:28.535Z,512
2019-08-11T17:58:28.536Z,513
2019-08-11T17:58:28.537Z,510
2019-08-11T17:58:28.538Z,510
2019-08-11T17:58:28.539Z,513
2019-08-11T17:58:28.540Z,514
2019-08-11T17:58:28.541Z,532
2019-08-11T17:58:28.542Z,547
2019-08-11T17:58:28.752Z,525
2019-08-11T17:58:28.753Z,757
2019-08-11T17:58:28.754Z,700
2019-08-11T17:58:28.755Z,519
2019-08-11T17:58:28.756Z,519
2019-08-11T17:58:28.757Z,524
2019-08-11T17:58:28.758Z,533
2019-08-11T17:58:28.759Z,546
2019-08-11T17:58:29.038Z,555
2019-08-11T17:58:29.039Z,615
2019-08-11T17:58:29.040Z,537
2019-08-11T17:58:29.041Z,499
2019-08-11T17:58:29.042Z,498
2019-08-11T17:58:29.043Z,506
2019-08-11T17:58:29.044Z,505
2019-08-11T17:58:29.045Z,504
2019-08-11T17:58:29.046Z,504
2019-08-11T17:58:29.255Z,502
2019-08-11T17:58:29.256Z,500
2019-08-11T17:58:29.257Z,500
2019-08-11T17:58:29.258Z,504
2019-08-11T17:58:29.259Z,506
2019-08-11T17:58:29.260Z,505
2019-08-11T17:58:29.261Z,513
2019-08-11T17:58:29.262Z,504
2019-08-11T17:58:29.573Z,510
2019-08-11T17:58:29.574Z,499
2019-08-11T17:58:29.575Z,902
2019-08-11T17:58:29.576Z,399
2019-08-11T17:58:29.577Z,500
2019-08-11T17:58:29.578Z,511
2019-08-11T17:58:29.579Z,524
2019-08-11T17:58:29.580Z,534
2019-08-11T17:58:29.581Z,542
2019-08-11T17:58:29.758Z,578
2019-08-11T17:58:29.759Z,616
2019-08-11T17:58:29.760Z,651
2019-08-11T17:58:29.761Z,643
2019-08-11T17:58:29.762Z,568
2019-08-11T17:58:29.763Z,511
2019-08-11T17:58:29.764Z,494
2019-08-11T17:58:29.765Z,499
2019-08-11T17:58:30.077Z,521
2019-08-11T17:58:30.078Z,522
2019-08-11T17:58:30.269Z,524
2019-08-11T17:58:30.270Z,526
2019-08-11T17:58:30.271Z,526
2019-08-11T17:58:30.272Z,528
2019-08-11T17:58:30.273Z,531
2019-08-11T17:58:30.274Z,532
2019-08-11T17:58:30.275Z,531
2019-08-11T17:58:30.276Z,558
2019-08-11T17:58:30.277Z,554
2019-08-11T17:58:30.574Z,417
2019-08-11T17:58:30.575Z,509
2019-08-11T17:58:30.576Z,517
2019-08-11T17:58:30.577Z,528
2019-08-11T17:58:30.578Z,540
2019-08-11T17:58:30.579Z,556
2019-08-11T17:58:30.580Z,580
2019-08-11T17:58:30.581Z,606
2019-08-11T17:58:30.770Z,656
2019-08-11T17:58:30.771Z,644
2019-08-11T17:58:30.772Z,548
2019-08-11T17:58:30.773Z,510
2019-08-11T17:58:30.774Z,508
2019-08-11T17:58:30.775Z,507
2019-08-11T17:58:30.776Z,513
2019-08-11T17:58:30.777Z,514
2019-08-11T17:58:31.082Z,508
2019-08-11T17:58:31.083Z,507
2019-08-11T17:58:31.084Z,509
2019-08-11T17:58:31.085Z,514
2019-08-11T17:58:31.086Z,521
2019-08-11T17:58:31.087Z,523
2019-08-11T17:58:31.088Z,520
2019-08-11T17:58:31.089Z,528
2019-08-11T17:58:31.270Z,529
2019-08-11T17:58:31.271Z,530
2019-08-11T17:58:31.272Z,534
2019-08-11T17:58:31.273Z,530
2019-08-11T17:58:31.274Z,530
2019-08-11T17:58:31.275Z,559
2019-08-11T17:58:31.276Z,538
2019-08-11T17:58:31.277Z,532
2019-08-11T17:58:31.583Z,530
2019-08-11T17:58:31.584Z,522
2019-08-11T17:58:31.585Z,541
2019-08-11T17:58:31.586Z,545
2019-08-11T17:58:31.587Z,559
2019-08-11T17:58:31.588Z,585
2019-08-11T17:58:31.589Z,642
2019-08-11T17:58:31.590Z,667
2019-08-11T17:58:31.591Z,661
2019-08-11T17:58:31.777Z,616
2019-08-11T17:58:31.778Z,540
2019-08-11T17:58:31.779Z,501
2019-08-11T17:58:31.780Z,499
2019-08-11T17:58:31.781Z,508
2019-08-11T17:58:31.782Z,512
2019-08-11T17:58:31.783Z,512
2019-08-11T17:58:31.784Z,511
2019-08-11T17:58:32.086Z,525
2019-08-11T17:58:32.087Z,524
2019-08-11T17:58:32.088Z,526
2019-08-11T17:58:32.089Z,533
2019-08-11T17:58:32.090Z,534
2019-08-11T17:58:32.091Z,534
2019-08-11T17:58:32.092Z,538
2019-08-11T17:58:32.093Z,541
2019-08-11T17:58:32.286Z,533
2019-08-11T17:58:32.287Z,555
2019-08-11T17:58:32.288Z,550
2019-08-11T17:58:32.289Z,538
2019-08-11T17:58:32.290Z,538
2019-08-11T17:58:32.291Z,537
2019-08-11T17:58:32.292Z,842
2019-08-11T17:58:32.293Z,401
2019-08-11T17:58:32.585Z,506
2019-08-11T17:58:32.586Z,579
2019-08-11T17:58:32.587Z,617
2019-08-11T17:58:32.588Z,660
2019-08-11T17:58:32.589Z,661
2019-08-11T17:58:32.590Z,569
2019-08-11T17:58:32.591Z,517
2019-08-11T17:58:32.592Z,508
2019-08-11T17:58:32.786Z,510
2019-08-11T17:58:32.787Z,520
2019-08-11T17:58:32.788Z,525
2019-08-11T17:58:32.789Z,532
2019-08-11T17:58:32.790Z,537
2019-08-11T17:58:32.791Z,544
2019-08-11T17:58:32.792Z,547
2019-08-11T17:58:32.793Z,554
2019-08-11T17:58:33.093Z,552
2019-08-11T17:58:33.094Z,580
2019-08-11T17:58:33.095Z,586
2019-08-11T17:58:33.096Z,591
2019-08-11T17:58:33.097Z,592
2019-08-11T17:58:33.098Z,588
2019-08-11T17:58:33.099Z,608
2019-08-11T17:58:33.100Z,612
2019-08-11T17:58:33.101Z,593
2019-08-11T17:58:33.286Z,596
2019-08-11T17:58:33.287Z,597
2019-08-11T17:58:33.288Z,762
2019-08-11T17:58:33.289Z,933
2019-08-11T17:58:33.290Z,541
2019-08-11T17:58:33.291Z,567
2019-08-11T17:58:33.292Z,578
2019-08-11T17:58:33.293Z,583
2019-08-11T17:58:33.594Z,584
2019-08-11T17:58:33.595Z,636
2019-08-11T17:58:33.596Z,584
2019-08-11T17:58:33.597Z,520
2019-08-11T17:58:33.598Z,504
2019-08-11T17:58:33.599Z,500
2019-08-11T17:58:33.600Z,497
2019-08-11T17:58:33.601Z,497
2019-08-11T17:58:33.602Z,496
2019-08-11T17:58:33.794Z,497
2019-08-11T17:58:33.795Z,493
2019-08-11T17:58:33.796Z,493
2019-08-11T17:58:33.797Z,492
2019-08-11T17:58:33.798Z,492
2019-08-11T17:58:33.799Z,485
2019-08-11T17:58:33.800Z,486
2019-08-11T17:58:33.801Z,486
2019-08-11T17:58:33.802Z,489
2019-08-11T17:58:34.094Z,485
2019-08-11T17:58:34.095Z,506
2019-08-11T17:58:34.096Z,481
2019-08-11T17:58:34.097Z,485
2019-08-11T17:58:34.098Z,492
2019-08-11T17:58:34.099Z,624
2019-08-11T17:58:34.100Z,832
2019-08-11T17:58:34.105Z,820
2019-08-11T17:58:34.106Z,412
2019-08-11T17:58:34.107Z,475
2019-08-11T17:58:34.295Z,481
2019-08-11T17:58:34.296Z,495
2019-08-11T17:58:34.297Z,502
2019-08-11T17:58:34.298Z,514
2019-08-11T17:58:34.299Z,529
2019-08-11T17:58:34.300Z,544
2019-08-11T17:58:34.301Z,584
2019-08-11T17:58:34.302Z,621
2019-08-11T17:58:34.303Z,626
2019-08-11T17:58:34.304Z,606
2019-08-11T17:58:34.603Z,584
2019-08-11T17:58:34.604Z,461
2019-08-11T17:58:34.605Z,468
2019-08-11T17:58:34.606Z,465
2019-08-11T17:58:34.607Z,464
2019-08-11T17:58:34.608Z,464
2019-08-11T17:58:34.609Z,466
2019-08-11T17:58:34.610Z,464
2019-08-11T17:58:34.611Z,470
2019-08-11T17:58:34.799Z,477
2019-08-11T17:58:34.800Z,474
2019-08-11T17:58:34.801Z,475
2019-08-11T17:58:34.802Z,481
2019-08-11T17:58:34.803Z,484
2019-08-11T17:58:34.804Z,486
2019-08-11T17:58:34.805Z,487
2019-08-11T17:58:34.806Z,500
2019-08-11T17:58:34.807Z,519
2019-08-11T17:58:34.808Z,490
2019-08-11T17:58:34.809Z,487
2019-08-11T17:58:35.107Z,494
2019-08-11T17:58:35.108Z,495
2019-08-11T17:58:35.109Z,510
2019-08-11T17:58:35.110Z,525
2019-08-11T17:58:35.111Z,540
2019-08-11T17:58:35.112Z,566
2019-08-11T17:58:35.113Z,586
2019-08-11T17:58:35.114Z,646
2019-08-11T17:58:35.115Z,652
2019-08-11T17:58:35.327Z,622
2019-08-11T17:58:35.328Z,565
2019-08-11T17:58:35.329Z,517
2019-08-11T17:58:35.330Z,494
2019-08-11T17:58:35.331Z,485
2019-08-11T17:58:35.332Z,489
2019-08-11T17:58:35.333Z,499
2019-08-11T17:58:35.334Z,502
2019-08-11T17:58:35.335Z,501
2019-08-11T17:58:35.336Z,501
2019-08-11T17:58:35.636Z,507
2019-08-11T17:58:35.637Z,505
2019-08-11T17:58:35.638Z,508
2019-08-11T17:58:35.639Z,505
2019-08-11T17:58:35.640Z,510
2019-08-11T17:58:35.641Z,545
2019-08-11T17:58:35.642Z,519
2019-08-11T17:58:35.643Z,514
2019-08-11T17:58:35.838Z,773
2019-08-11T17:58:35.839Z,978
2019-08-11T17:58:35.840Z,487
2019-08-11T17:58:35.841Z,507
2019-08-11T17:58:35.842Z,518
2019-08-11T17:58:35.843Z,533
2019-08-11T17:58:35.844Z,552
2019-08-11T17:58:35.845Z,567
2019-08-11T17:58:36.139Z,547
2019-08-11T17:58:36.140Z,512
2019-08-11T17:58:36.141Z,507
2019-08-11T17:58:36.142Z,513
2019-08-11T17:58:36.143Z,529
2019-08-11T17:58:36.144Z,530
2019-08-11T17:58:36.145Z,526
2019-08-11T17:58:36.146Z,525
2019-08-11T17:58:36.341Z,529
2019-08-11T17:58:36.342Z,529
2019-08-11T17:58:36.343Z,533
2019-08-11T17:58:36.344Z,537
2019-08-11T17:58:36.345Z,540
2019-08-11T17:58:36.346Z,536
2019-08-11T17:58:36.347Z,533
2019-08-11T17:58:36.348Z,564
